sentiment,tweet_id,tweet_date,flag,user,text
4,1827936117,Sun May 17 11:45:13 PDT 2009,NO_QUERY,JadeLParry,"itunes is the greatest thing on earth, through itunes i have been able to download the winning eurovision song.....i feel like a geek "
4,2018042136,Wed Jun 03 09:20:45 PDT 2009,NO_QUERY,datafaucet,Welcome any suggestions about how to better phrase this blog about seeking contracts. Thanks.  http://tinyurl.com/pqrpdo
4,2017133313,Wed Jun 03 07:54:48 PDT 2009,NO_QUERY,cherihegi,Is this a personal interest or new project @jcyr? Should I start calling you Donald? 
4,2062766271,Sun Jun 07 00:13:41 PDT 2009,NO_QUERY,grum,@polemicol I can't play your comp as I think I've already used every auto-following buzzword in the past 
0,1990675909,Mon Jun 01 05:28:46 PDT 2009,NO_QUERY,kerrylouisexxx,Not impressed I got a coldsaw 
4,2001830196,Tue Jun 02 02:13:10 PDT 2009,NO_QUERY,Nadiiyah,Morning!!  wuii great weather today.. but i'm bored hmm =D
0,2218231554,Wed Jun 17 22:06:48 PDT 2009,NO_QUERY,vanxiaoyi,@denissahady but senayan is like sooooo farrrr away from my place 
0,1976199276,Sat May 30 16:48:16 PDT 2009,NO_QUERY,Gabby302, OMG OMG!!! I went outside for a quicke sec to move something and a huge flash of lightening struck right in front of me.now im scared .
0,2237933283,Fri Jun 19 06:34:47 PDT 2009,NO_QUERY,moni731,superjam tonight.....I didn't buy tickets  I really wanted to see Jeezy..
0,1990194879,Mon Jun 01 04:10:14 PDT 2009,NO_QUERY,kathleya,C'est difficile.. tres difficile... especially that I don't see it. 
4,1770684175,Mon May 11 21:58:22 PDT 2009,NO_QUERY,asch46,trying to decide if we should adopt a new kitty into our crazy house but we all love different ones at the HS   Whatcha gonna do?? 
0,2230782138,Thu Jun 18 17:35:50 PDT 2009,NO_QUERY,yoamberr,@barecanvas holly 
4,2065559427,Sun Jun 07 08:50:39 PDT 2009,NO_QUERY,dominiqueelise,@ellielarsen Kim walker is freaking amazing...she's from bethel church. 
4,1985890697,Sun May 31 17:58:10 PDT 2009,NO_QUERY,kirrsss,"YAY, it makes me happy when I see jonathan "
0,1880806808,Fri May 22 02:34:28 PDT 2009,NO_QUERY,palulalilac,no shout out!  ah well!
0,2225031047,Thu Jun 18 10:13:34 PDT 2009,NO_QUERY,Claireandahalf,O_oThere was a hedgehog in my garden today but my dog kept backing at it so it put up its spikes and walked away.I was going to name him 
4,1974531134,Sat May 30 13:19:23 PDT 2009,NO_QUERY,DiaZerva,"@satinephoenix not yet, on set but I think it has your ownership all over..maybe we can content smurf "
0,1982580465,Sun May 31 11:29:40 PDT 2009,NO_QUERY,leena16,My mom doesn't allow me to listen to Radio:Active til Tuesday 
0,1880993491,Fri May 22 03:13:44 PDT 2009,NO_QUERY,Izzysteward,Has got a boring day of Geography revision today 
4,1677857332,Sat May 02 04:21:33 PDT 2009,NO_QUERY,sugarcone,"cooked my own dinner. eggs, pizza and toast. "
0,1982469678,Sun May 31 11:16:18 PDT 2009,NO_QUERY,NanaDurr,Tom's voice is starting to fail.. poor him.. 
4,2179297009,Mon Jun 15 08:54:52 PDT 2009,NO_QUERY,Jamiel8,@ericzichella you're not a nerd! Nerds don't play electric guitar like you do. 
4,1975488149,Sat May 30 15:15:49 PDT 2009,NO_QUERY,littlejogervin,is off to beddie bo's! good night all 
4,2015626480,Wed Jun 03 05:08:25 PDT 2009,NO_QUERY,LindseyKara,Good morning 
0,1975746645,Sat May 30 15:48:50 PDT 2009,NO_QUERY,x_SophieBaybe_x,@JLSOfficial arhhhh marvin your kiling me to see this pic  why ohh why didnt it work  TRY TRY AGAIN!!! lmaoo ?
0,2326184351,Thu Jun 25 06:40:35 PDT 2009,NO_QUERY,JENjbphoto,"@kimsnotebook well, that would have been fun. too bad i just read your tweet.  thanks for thinking of us..."
0,1991204139,Mon Jun 01 06:36:12 PDT 2009,NO_QUERY,ridhib,trying to find something to while away time 
4,1834428698,Mon May 18 02:54:00 PDT 2009,NO_QUERY,s0ngbird86,@ddlovato im writing the last assignment of my college career. It's 5am &amp; Im so tired. watched &quot;Party&quot; live on Ytube. im awake now 
0,2284513303,Mon Jun 22 13:58:36 PDT 2009,NO_QUERY,karl_casson,@laurynmarshall I need a miracle too beb  xxx
4,1997178383,Mon Jun 01 16:23:32 PDT 2009,NO_QUERY,superdeedee311,@David_Henrie haha yes. that was really deep 
4,2062955239,Sun Jun 07 00:52:02 PDT 2009,NO_QUERY,staciebee,@hummingbird604 
0,2047766672,Fri Jun 05 14:08:54 PDT 2009,NO_QUERY,amanda_graceee,TWITTER WILL BE DOWN TONIGHT? NOW YOU WON'T KNOW EVERY ASPECT OF MY LIFE FOR ONE WHOLE HOUR!!  Sorry all you 27 followers.. LOL
4,2014711872,Wed Jun 03 02:26:07 PDT 2009,NO_QUERY,mlane,"@iamkhayyam Happy Birthday, buddy! "
4,2193281177,Tue Jun 16 08:14:39 PDT 2009,NO_QUERY,lexhistory,@kyhistory You don't have to! It just tickles me that we both get on a roll. 
4,1835057685,Mon May 18 05:01:15 PDT 2009,NO_QUERY,MandyPandy32,"@Mandyko Thank you SO much for the donation, was really kind of you. Sorry for not thanking you before...still catching up on tweets!  x"
0,2174361166,Sun Jun 14 22:23:36 PDT 2009,NO_QUERY,rmindler,@Anniepooh  I was there last year with  a field pass and almost got run over by the offensive line ... ! 
4,1827631958,Sun May 17 11:07:10 PDT 2009,NO_QUERY,KrissiMusic,@GiniTea hehe 
0,1685079173,Sat May 02 22:59:35 PDT 2009,NO_QUERY,wheatwalls,is selfish. 
0,2003559800,Tue Jun 02 06:45:13 PDT 2009,NO_QUERY,bluface,@KaiulaniHill how was the gym last night. And that tweet about unemployment is a little disturbing 
4,1557938120,Sun Apr 19 06:39:00 PDT 2009,NO_QUERY,GwenShell,new phone gets on the net beautifully  http://tinyurl.com/dfsoys
0,1834328866,Mon May 18 02:31:01 PDT 2009,NO_QUERY,queenofdesire,@Onerva i'm so jealous of the JoBros stuff! 
4,2187065066,Mon Jun 15 19:44:22 PDT 2009,NO_QUERY,MsToshay,my fault @SummSerious i got ya message... 
0,2256416627,Sat Jun 20 12:44:31 PDT 2009,NO_QUERY,PerfPersnickety,@ShelbyWu. Ooowwww look @ my sexy daddy. Lol.  so glad we got the new glasses.
4,1681067671,Sat May 02 13:08:26 PDT 2009,NO_QUERY,xkeybladex,"@karaxo one more reply, HOUSE BUNNY! "
4,1975629381,Sat May 30 15:33:48 PDT 2009,NO_QUERY,stepekx,best day ever. first day of summer and i have lines 
0,1792250708,Wed May 13 22:35:21 PDT 2009,NO_QUERY,Silver_Craig,"@tweenkle77 @aileen2u2 @WTFJAY @meghanwood @MisterNoodle according to tweetdeck, I am my only friend "
0,2323982599,Thu Jun 25 01:59:15 PDT 2009,NO_QUERY,fmbpink,@slipperygilly dont think its so sunny tday! i was gonna go lie in it once i came back frm lunch. 
4,1991494540,Mon Jun 01 07:08:27 PDT 2009,NO_QUERY,awmoore,@msgnet was gonna ask if you were related to the st germain who financially screwed us all 
4,1980064823,Sun May 31 05:33:34 PDT 2009,NO_QUERY,DarkPiano,@sandramogensen lol I know! 
0,2238925773,Fri Jun 19 07:55:01 PDT 2009,NO_QUERY,YUMMYGAGA,@There4TmrwFans i wish i lived in the states  tears
0,1835878062,Mon May 18 06:56:15 PDT 2009,NO_QUERY,moose2911,Good morning all!! How is everyone today? I felt so out of touch over the weekend with the tweeps 
4,1468956335,Tue Apr 07 04:34:49 PDT 2009,NO_QUERY,LauraaaaSmith,@GottaBeAndrew Its awesome thankyou 
0,2176954617,Mon Jun 15 05:08:05 PDT 2009,NO_QUERY,thespac,Oy vey! Today is the oceanography final. I hope he doesn't surprise us with a difficult test  I'll find out my exact grade afterwards!
4,1992831907,Mon Jun 01 09:23:36 PDT 2009,NO_QUERY,saragarth,"@HimOverThere yeah I think I'll ask her, just in case!  xx"
4,2008076580,Tue Jun 02 13:35:08 PDT 2009,NO_QUERY,blueeyesangel18,I just ordered the Sims 3 can't wait to play it 
4,1685871929,Sun May 03 02:31:40 PDT 2009,NO_QUERY,bekdouche,@LifeExcursion first email into the designated twitter folder lol congrats! and thanks for the follow! 
4,1991243336,Mon Jun 01 06:40:40 PDT 2009,NO_QUERY,3RiversArtsFest,"@PittsburghFdn For the 1,000,000th time, we have no idea what you are talking about! Rain? Festival? "
0,1956343018,Thu May 28 21:40:35 PDT 2009,NO_QUERY,SallytheShizzle,@ddlovato my back hurts  stupid sitting on the floor :/ LOL TELL US ALREADY!!! pleeeease
0,2240515387,Fri Jun 19 09:50:19 PDT 2009,NO_QUERY,EEADHorne,I got a bad haircut today.  no fun.
4,1989372599,Mon Jun 01 01:17:56 PDT 2009,NO_QUERY,Theserashow,"@scodal Hopefully nothing, Im sick of leaving the house. I just want to listen to motzart, and sleep "
0,1990084404,Mon Jun 01 03:49:47 PDT 2009,NO_QUERY,lipodoc,"@jcubed1 to paraphrase Yoda, &quot;not guess, know!&quot; or some such. I haven't had coffee yet "
0,2302302491,Tue Jun 23 16:37:06 PDT 2009,NO_QUERY,MaKiri_updates,"So sad, 'cause this could be the last tournament that Makiri wears Stella McCartney's (Adidas) clothes "
4,2050151070,Fri Jun 05 18:09:29 PDT 2009,NO_QUERY,fattialias,"Standing next to papa nd I just realised that I'm taller than him, LOL "
4,2001682311,Tue Jun 02 01:42:34 PDT 2009,NO_QUERY,crazyshey,says bagal mgload ng BOF.  http://plurk.com/p/xtz6c
0,2251915661,Sat Jun 20 04:57:34 PDT 2009,NO_QUERY,pops28,"@JoonMaeng you too Joon!  actually, I have to skip Vegas this year...   you'll be in good hands..."
0,2216141009,Wed Jun 17 19:05:31 PDT 2009,NO_QUERY,BeautifulWaste,Kind of annoyed that my bf hangs out more with his friends than with me lately. 
0,1980692303,Sun May 31 07:25:44 PDT 2009,NO_QUERY,natalielealand,@andygriffwozere that picture of the sun. It looks prettier that here  I don't know who to vote for...
4,1827802591,Sun May 17 11:28:46 PDT 2009,NO_QUERY,montechuuu,Goodwill! 
4,1997484341,Mon Jun 01 16:55:58 PDT 2009,NO_QUERY,thejetset,@aidandisney Yeah! It was great craic. IrishRail failed me again by not having a regular enough service. But hey whatever  You got an IM?
4,2176563734,Mon Jun 15 04:12:10 PDT 2009,NO_QUERY,GeorginaShuker,I Feel Just Brilliantt  Good Exam (Y)  Been Dancing In The Rain In My Underwear and Now Im Goin For A Walk With My Sister  x x
4,2032187498,Thu Jun 04 10:53:56 PDT 2009,NO_QUERY,Anime81,@sassysam2121 Good luck on the grad thing today! 
0,1572951340,Mon Apr 20 23:08:40 PDT 2009,NO_QUERY,KoalaHeritage,Oooo! I'd seriously want one of those right about now! I opened my windows it smells like cat poo and I don't have a cat. 
4,1828021983,Sun May 17 11:55:51 PDT 2009,NO_QUERY,assante,"Why did I just get to work and a guest said &quot;why aren't you serving yet?? We want you to be our server!!&quot; Lol, I love ppl "
0,2014607109,Wed Jun 03 02:05:21 PDT 2009,NO_QUERY,audreyg123,up with sick baby 
0,2233939464,Thu Jun 18 22:09:08 PDT 2009,NO_QUERY,aishahazman,"@Raymole Nooo, not a bitch. Well something like it. A jerk!  dah la i love michael"
4,1985215524,Sun May 31 16:39:53 PDT 2009,NO_QUERY,sactwit,Stressfull times today - but looking 4ward 2 2moro 
0,2188437016,Mon Jun 15 21:53:53 PDT 2009,NO_QUERY,DesigningMommy,@J_Opal LOL My hubby doesn't have one 
0,1967657706,Fri May 29 19:59:03 PDT 2009,NO_QUERY,amarie2209,@DJKidFamous bein bored and tired 
4,2060698296,Sat Jun 06 19:24:18 PDT 2009,NO_QUERY,beezysneezy,Watching the titanic. Favorite movie of all times! 
0,2003765252,Tue Jun 02 07:06:34 PDT 2009,NO_QUERY,vocaltest,i don't want to go to work later 
4,1980565962,Sun May 31 07:05:47 PDT 2009,NO_QUERY,seochief,Tip of the day: Never build backlinks with only one keyword. Google might penalize you for doing this. Try few keywords 
4,2052261073,Sat Jun 06 00:09:01 PDT 2009,NO_QUERY,Lermont,Lermont and Zabel's wedding photo!  http://short.to/dbcn
4,1956808465,Thu May 28 22:44:37 PDT 2009,NO_QUERY,Delilah1967,"Good night all, it's 1:45am and I'm wiped out....bye and thanks for listening "
0,1986944336,Sun May 31 19:33:06 PDT 2009,NO_QUERY,HFEM,I just started to REALLY clean now. WTF. I miss my christopher 
0,1880760908,Fri May 22 02:24:25 PDT 2009,NO_QUERY,wowlew,isPlayer Has Died! Sorry 
0,2176157509,Mon Jun 15 03:04:43 PDT 2009,NO_QUERY,mattbeetar,@Boyislost Ahh that sucks! 
4,1834060774,Mon May 18 01:28:45 PDT 2009,NO_QUERY,tophatdog,"@actionchick LOL, I have 3, sometimes a bit overwhelming, but I wouldn't give up any of them "
4,2189550918,Tue Jun 16 00:18:11 PDT 2009,NO_QUERY,Mannouma,@al_a7mad ummm no.. il check now 
0,2069114885,Sun Jun 07 15:17:19 PDT 2009,NO_QUERY,chinatheblack,@Twinnikkib I'm jealous.....we need to live closer!!!! 
0,2051020249,Fri Jun 05 19:42:59 PDT 2009,NO_QUERY,dancefuckdance,so insanely tired... work from 3am to 10 and then redoing the flooring and painting in my room. no gym today 
0,1975252351,Sat May 30 14:46:04 PDT 2009,NO_QUERY,smackmacks,"@thesusanboyle...awwww, you was robbed "
4,2002751644,Tue Jun 02 05:04:10 PDT 2009,NO_QUERY,Dan_,@Tatty - Hey! You're quiet these days... 
4,1677750107,Sat May 02 03:46:51 PDT 2009,NO_QUERY,leabella,@heykim Night Be good or not 
0,1687209056,Sun May 03 08:04:31 PDT 2009,NO_QUERY,mphollis,So much for having zero points. 
4,2190318561,Tue Jun 16 02:23:08 PDT 2009,NO_QUERY,alessiurr,@kattiiie miss you too! 
4,1469176496,Tue Apr 07 05:29:51 PDT 2009,NO_QUERY,becteh,@black_roses25 welcome to twitter! 
0,2069881941,Sun Jun 07 16:42:04 PDT 2009,NO_QUERY,daaaanii,"@dougiemcfly Hate the fact that you didn't even look at the crowd  You were awesome tonight Doug! I love u, thanks for the plectrum!!!"
0,2250209595,Fri Jun 19 23:57:55 PDT 2009,NO_QUERY,JunieB28,I wish my bfs @slyfoxy @kitamonroe @nikkit25 &amp; kontagious1 were here  but on a brighter note two 5ths of patron here I come....lol
0,2212727272,Wed Jun 17 14:27:40 PDT 2009,NO_QUERY,DropDeadKendra,I'm sooo lonely now 
4,1468820244,Tue Apr 07 03:54:26 PDT 2009,NO_QUERY,aussie_ali,@twitme10 Lol - curry .. cuppa tea ... glass of merlot .... a free doggie ... I'm happy to negotiate 
0,1687173954,Sun May 03 07:58:52 PDT 2009,NO_QUERY,laubow_,@mattystar26 it was AMAZING! front row Dougie &lt;3 the pizza was 23 mins 
0,2176187763,Mon Jun 15 03:10:00 PDT 2009,NO_QUERY,crazybobbles,@antzpantz hahah it's &quot;THAT&quot; photo I took. every night I wake up wishing I took that bad boy with a 5d mk ii and not a casio compact 
4,1695925269,Mon May 04 07:14:50 PDT 2009,NO_QUERY,shaunarawrr_x,@taylorswift13 you really have to come to ireland some time! we love you over here &lt;3 
4,2011036874,Tue Jun 02 18:22:33 PDT 2009,NO_QUERY,darlenej23,"@sinsir31 yea, it always get me too....gotta wash it down with mexican rice water!! good stuff "
0,2207542846,Wed Jun 17 08:04:20 PDT 2009,NO_QUERY,justy16,"Ouch my head, please make the pain stop  But in better news I am feeling a little bit better than yesterday."
4,2064558313,Sun Jun 07 06:35:37 PDT 2009,NO_QUERY,eerikaf,"WOHO, French Open. Federer vs. Soderling. Who will win? Follow me, you won't reagret it! "
0,1977895139,Sat May 30 21:57:15 PDT 2009,NO_QUERY,kc0219,My back is killing me 
0,2011684253,Tue Jun 02 19:24:20 PDT 2009,NO_QUERY,BiancaCris,It's pouring outside 
4,1754763911,Sun May 10 07:18:49 PDT 2009,NO_QUERY,miss_pipedream,"@HootyMcBoon oh, yes, you did! I remember it. you should print it off and try to hand it to dougie. DO IIIIIIIIT. "
4,1972525097,Sat May 30 09:23:20 PDT 2009,NO_QUERY,midorihime,is planning her day and may read for a little bit...who knows? 
4,1686135347,Sun May 03 03:56:53 PDT 2009,NO_QUERY,henkvanrijssen,"Goodafternoon all.  Time for week reflection now, meaning I have to iron. Happily not  the whole summer collection like  last week "
4,1833774863,Mon May 18 00:24:56 PDT 2009,NO_QUERY,AmyAeroplane,"@shaundiviney that is so lame! Who srsly gets their parents to send emails for them?! haha, how old are the kids?! we're not 5 anymore!  x"
0,2013117943,Tue Jun 02 21:57:35 PDT 2009,NO_QUERY,caredeeply_gina,I'm so happy that tomorrow is finally wednesday! The past couple of days dragged 
0,2175015870,Sun Jun 14 23:52:36 PDT 2009,NO_QUERY,Dana_Morrow,i dont know what i am going to do. 
4,2044429345,Fri Jun 05 09:20:44 PDT 2009,NO_QUERY,BisForBecca,Simone nd Becca rockin thee tweets 
0,2066493187,Sun Jun 07 10:37:28 PDT 2009,NO_QUERY,MelissaHackett,RIP my little Twinkles   Wish I could have been home to say goodbye.
0,2232165042,Thu Jun 18 19:32:24 PDT 2009,NO_QUERY,JoeyLaurenKoch,@thekirsten @Sarahnator83 I'm pissed at myself that I didn't come with you guys tonight! WTF was I thinking??? Oh well 
0,2261519119,Sat Jun 20 20:55:10 PDT 2009,NO_QUERY,eunsuh_xx,im jst realllly boreeeed mousehunting&amp;ghostrapping. wheresss th fooood? 
0,2289531320,Mon Jun 22 20:36:35 PDT 2009,NO_QUERY,chencao,poor Jon &amp; Kate...it had to end up being a divorce 
0,2046472484,Fri Jun 05 12:13:43 PDT 2009,NO_QUERY,ChrisDG79,"@Nudibelle I'm on the way to Wilmington. I'm going to lay on the beach and get a tan, I'm too pale.  I don't got no damn gut!  ok.. Lil 1"
4,1881684008,Fri May 22 05:18:31 PDT 2009,NO_QUERY,pagedanny,"At Infusion Tea getting ready for bike to work day. Yes, I work from home but still ... It's a good cause. "
4,1551241261,Sat Apr 18 08:31:34 PDT 2009,NO_QUERY,EktorOni,"@rpgdude Yah, Monsters is awesome...but difficult!  Btw, nice job editing that monster of an episode. You killed it!"
4,1882447472,Fri May 22 06:53:25 PDT 2009,NO_QUERY,thefrenchbandit,Bonjour twitters and twitteretts tgif 
4,1827469293,Sun May 17 10:46:35 PDT 2009,NO_QUERY,dsbilling,@Britt_W Here is the Swedish people form Arvika!  http://twitpic.com/5ddyk
0,2005201655,Tue Jun 02 09:21:20 PDT 2009,NO_QUERY,RoyaltyGT,World Premier: hardware that we've all known about for six months! 
4,1883284200,Fri May 22 08:18:18 PDT 2009,NO_QUERY,XtnDvla,You should consider giving $oku his own guitar solo  @johncmayer
0,2062402314,Sat Jun 06 23:07:54 PDT 2009,NO_QUERY,zoofzoof,@MissJoJoSmith snap 
4,2190599483,Tue Jun 16 03:11:28 PDT 2009,NO_QUERY,LaurenBaptiste,@jaisaganir that all sounds like fun  Just let me know the exact details and i'm down.. Yay!
0,2237289667,Fri Jun 19 05:32:24 PDT 2009,NO_QUERY,yongkhing,playing keyboard n singing.. trying to compose but seems like nothing is coming out of the head 
0,2299012750,Tue Jun 23 12:23:32 PDT 2009,NO_QUERY,ratmonkey88,I has to go back out... It is difficult to just stay home sometimes 
4,1836481334,Mon May 18 08:04:29 PDT 2009,NO_QUERY,hairdesignsbyJ,@Yumyum5219 i got da twit app on my phone now! 
0,2057462847,Sat Jun 06 13:03:04 PDT 2009,NO_QUERY,MegsterEllie,Going to my cousions graduation. His last name starts with A. Which means after he walks by 2 hours of boredom 
4,2001345269,Tue Jun 02 00:35:00 PDT 2009,NO_QUERY,Tractorgurl,is wearing her new dress 
4,1972017248,Sat May 30 08:23:13 PDT 2009,NO_QUERY,clorman,"@katlim20 well, we have a whole summer!  and even though we live farther away than at scad, it will happen"
0,2222849891,Thu Jun 18 07:31:30 PDT 2009,NO_QUERY,wandaGNSH,"no matter how many times i tweet, @WeAreTheUsed will never reply, bummed "
0,2246651538,Fri Jun 19 17:55:20 PDT 2009,NO_QUERY,ITsZxKIMMIE,@swear_bot =O  i dnt curse that much do i??
0,2181346508,Mon Jun 15 11:42:13 PDT 2009,NO_QUERY,Sarah_Eliz,Proper thundering today at one point it sounded like a bomb had gone off 
0,2061237941,Sat Jun 06 20:27:26 PDT 2009,NO_QUERY,ilyAJ4evr,i miss my ppl....  lol my tummy hurts.. jus gt back 4m carls jr. yummm i guess. im thirsty.
0,2255603596,Sat Jun 20 11:30:41 PDT 2009,NO_QUERY,ashleyya,"@camerondarko sorry you got clocked fool! if i could've done something to save you i wouldve, but im weak "
0,2055465979,Sat Jun 06 09:22:04 PDT 2009,NO_QUERY,AbbigaleBennett,@AliSmudge ugh no. Decided to take up piano instead. Add my new msn abbigale.bennett@hotmail.com. Other one was hacked 
